lam,flux,err
8351.184977499963,3.513528e-16,2.3271628e-17
8354.045409406084,3.5364107e-16,2.3118836e-17
8356.905841312204,3.2984434e-16,2.1214026e-17
8359.766273218327,3.2422005e-16,1.9777852e-17
8362.626705124447,3.4253607e-16,1.9665526e-17
8365.487137030568,3.3072505e-16,1.8919996e-17
8368.34756893669,2.7144976e-16,1.821484e-17
8371.20800084281,3.0385266e-16,1.9135563e-17
8374.068432748933,3.428759e-16,1.9354714e-17
8376.928864655052,3.1352805e-16,1.8843866e-17
8379.789296561174,3.258482e-16,1.89238e-17
8382.649728467295,3.0909733e-16,1.8630597e-17
8385.510160373415,3.1903935e-16,1.9736596e-17
8388.370592279538,3.2012038e-16,2.1251416e-17
8391.231024185658,3.2249972e-16,2.1640942e-17
8394.091456091779,3.375834e-16,2.132986e-17
8396.9518879979,2.9139402e-16,2.0594453e-17
8399.81231990402,2.6042555e-16,2.0391326e-17
8402.672751810143,2.8821408e-16,2.11208e-17
8405.533183716263,3.0403305e-16,2.150479e-17
8408.393615622384,3.0349243e-16,2.1606672e-17
8411.254047528506,3.0363807e-16,2.0159492e-17
8414.114479434626,3.3462434e-16,1.9472202e-17
8416.974911340749,3.3015213e-16,2.0669238e-17
8419.835343246868,3.0177574e-16,2.1884289e-17
8422.69577515299,2.9905501e-16,2.214603e-17
8425.556207059111,3.0543667e-16,2.1988977e-17
8428.416638965231,3.2225255e-16,2.166533e-17
8431.277070871354,3.4193672e-16,2.1555222e-17
8434.137502777474,3.378719e-16,2.150203e-17
8436.997934683595,3.0013495e-16,2.1384379e-17
8439.858366589717,3.04378e-16,2.1526975e-17
8442.718798495838,3.0673485e-16,2.0103945e-17
8445.57923040196,3.0514433e-16,1.9060278e-17
8448.43966230808,2.9123108e-16,1.8868119e-17
8451.3000942142,3.075227e-16,1.955874e-17
8454.160526120322,3.3384094e-16,2.1036952e-17
8457.020958026444,2.93302e-16,2.1177794e-17
8459.881389932565,3.152468e-16,2.1327069e-17
8462.741821838685,3.314438e-16,2.1508618e-17
8465.602253744806,3.5987743e-16,2.1107032e-17
8468.462685650928,3.0451382e-16,2.0434994e-17
8471.323117557049,2.8040766e-16,2.0485924e-17
8474.18354946317,3.317826e-16,2.079472e-17
8477.04398136929,3.3901618e-16,1.9738483e-17
8479.904413275413,3.1811018e-16,1.8705748e-17
8482.764845181533,3.1649418e-16,1.8961383e-17
8485.625277087654,2.9115588e-16,1.8880206e-17
8488.485708993776,3.3184472e-16,1.9316262e-17
8491.346140899896,3.5800266e-16,1.9866926e-17
8494.206572806019,3.4276554e-16,2.047006e-17
8497.067004712138,3.6015867e-16,2.0872078e-17
8499.92743661826,3.4076443e-16,2.063626e-17
8502.787868524381,3.5267188e-16,2.0672966e-17
8505.648300430501,3.4695073e-16,2.0355542e-17
8508.508732336624,2.8771496e-16,1.9648316e-17
8511.369164242744,2.93503e-16,1.9842357e-17
8514.229596148865,3.2994882e-16,1.9949323e-17
8517.090028054987,3.2463803e-16,1.9333282e-17
8519.950459961106,3.0124827e-16,1.8700577e-17
8522.81089186723,3.2394717e-16,1.8693114e-17
8525.67132377335,3.459512e-16,1.9018811e-17
8528.53175567947,3.4434489e-16,1.9175509e-17
8531.392187585592,3.4123487e-16,1.9154863e-17
8534.252619491712,3.5745145e-16,1.9450667e-17
8537.113051397835,3.529118e-16,1.9756701e-17
8539.973483303955,3.115839e-16,1.9593144e-17
8542.833915210076,3.095128e-16,1.9577006e-17
8545.694347116198,3.2490482e-16,1.9525777e-17
8548.554779022317,3.4018071e-16,1.973454e-17
8551.41521092844,3.9398938e-16,2.0186876e-17
8554.27564283456,3.9031768e-16,2.0187348e-17
8557.136074740682,3.501813e-16,1.9840587e-17
8559.996506646803,3.1760967e-16,1.9375291e-17
8562.856938552923,3.149817e-16,1.9087967e-17
8565.717370459046,3.4364288e-16,1.921396e-17
8568.577802365166,3.4526948e-16,1.9334463e-17
8571.438234271287,3.1738266e-16,1.9145563e-17
8574.298666177408,3.1366522e-16,1.9254482e-17
8577.15909808353,3.2767107e-16,1.934454e-17
8580.019529989651,3.3907264e-16,1.9536408e-17
8582.879961895771,3.2889037e-16,1.9464468e-17
8585.740393801892,3.131681e-16,1.9479018e-17
8588.600825708014,3.0493962e-16,1.9593262e-17
8591.461257614135,3.1373883e-16,1.9565556e-17
8594.321689520257,3.254567e-16,1.9509659e-17
8597.182121426376,3.0506953e-16,1.9342082e-17
8600.042553332498,3.1226767e-16,1.9568038e-17
8602.90298523862,3.4248208e-16,1.9799668e-17
8605.76341714474,3.4377475e-16,1.9937771e-17
8608.623849050862,3.699778e-16,2.0270597e-17
8611.484280956982,3.4625452e-16,2.030576e-17
8614.344712863105,3.3453865e-16,2.0783414e-17
8617.205144769225,3.455686e-16,2.1379732e-17
8620.065576675346,3.0049926e-16,2.1326682e-17
8622.926008581468,3.0384205e-16,2.192413e-17
8625.786440487587,3.2700755e-16,2.2307542e-17
8628.64687239371,3.5661524e-16,2.2591363e-17
8631.50730429983,3.1723096e-16,2.2223129e-17
8634.367736205952,3.1746146e-16,2.2095119e-17
8637.228168112073,3.243148e-16,2.2067389e-17
8640.088600018193,3.1199564e-16,2.203217e-17
8642.949031924316,3.2453022e-16,2.2184436e-17
8645.809463830436,3.3739776e-16,2.2295257e-17
8648.669895736557,3.0321257e-16,2.2151534e-17
8651.530327642678,2.6383208e-16,2.1952083e-17
8654.390759548798,2.934354e-16,2.2544632e-17
8657.251191454921,3.0946436e-16,2.28881e-17
8660.111623361041,3.0166591e-16,2.2853389e-17
8662.972055267162,3.3558617e-16,2.3001502e-17
8665.832487173284,3.531594e-16,2.2905738e-17
8668.692919079404,3.0950684e-16,2.2288762e-17
8671.553350985527,2.9809403e-16,2.1987473e-17
8674.413782891646,3.5532982e-16,2.2221534e-17
8677.274214797768,3.768847e-16,2.2059572e-17
8680.13464670389,3.3871506e-16,2.1501627e-17
8682.995078610009,3.1005937e-16,2.1144406e-17
8685.855510516132,3.4858794e-16,2.1202588e-17
8688.715942422252,3.6465033e-16,2.107545e-17
8691.576374328373,3.3755483e-16,2.085665e-17
8694.436806234495,3.3733376e-16,2.0930538e-17
8697.297238140614,3.4690203e-16,2.0979097e-17
8700.157670046738,3.2448315e-16,2.0736336e-17
8703.018101952857,3.367502e-16,2.0606666e-17
8705.878533858979,3.5189113e-16,2.0720965e-17
8708.7389657651,3.3052544e-16,2.0497205e-17
8711.599397671222,3.0095838e-16,2.0253671e-17
8714.459829577343,3.0952956e-16,2.0327694e-17
8717.320261483463,3.362539e-16,2.055747e-17
8720.180693389584,3.1096377e-16,2.0357641e-17
8723.041125295706,2.9322814e-16,2.025108e-17
8725.901557201827,3.5812005e-16,2.089231e-17
8728.761989107948,3.4204794e-16,2.0648124e-17
8731.622421014068,3.407858e-16,2.0756789e-17
8734.482852920191,3.3655486e-16,2.079434e-17
8737.343284826311,3.2839695e-16,2.0734806e-17
8740.203716732432,3.231305e-16,2.0846995e-17
8743.064148638554,3.2765095e-16,2.1166377e-17
8745.924580544674,3.4690356e-16,2.1653471e-17
8748.785012450797,3.495493e-16,2.2383914e-17
8751.645444356916,3.1011557e-16,2.3355785e-17
8754.505876263038,2.8483886e-16,2.4325023e-17
8757.36630816916,2.9536208e-16,2.5343014e-17
8760.226740075279,3.350132e-16,2.6404556e-17
8763.087171981402,3.8525817e-16,2.7418233e-17
8765.947603887522,3.6033822e-16,2.8173265e-17
8768.808035793643,3.3086444e-16,2.8603982e-17
8771.668467699765,3.5249522e-16,2.8492726e-17
8774.528899605884,3.3990495e-16,2.777554e-17
8777.389331512008,3.3380867e-16,2.7085324e-17
8780.249763418127,2.962687e-16,2.6211704e-17
8783.110195324249,3.3009853e-16,2.5809835e-17
8785.97062723037,3.241797e-16,2.5106976e-17
8788.83105913649,3.4304043e-16,2.4692109e-17
8791.691491042613,3.5551108e-16,2.3835861e-17
8794.551922948733,3.3192503e-16,2.2839302e-17
8797.412354854854,3.2369504e-16,2.2780624e-17
8800.272786760976,2.90648e-16,2.2429176e-17
8803.133218667095,3.0375936e-16,2.213007e-17
8805.993650573218,3.6115216e-16,2.2534296e-17
8808.854082479338,3.4990153e-16,2.2712265e-17
8811.71451438546,3.3274376e-16,2.3987035e-17
8814.574946291581,3.3133658e-16,2.6059094e-17
8817.4353781977,3.0766577e-16,2.7666164e-17
8820.295810103824,3.172461e-16,2.8970896e-17
8823.156242009944,3.8554385e-16,3.01447e-17
8826.016673916065,3.7979404e-16,3.0488905e-17
8828.877105822186,3.2923948e-16,3.0755985e-17
8831.737537728308,3.776904e-16,3.1189077e-17
8834.59796963443,3.456418e-16,3.0488157e-17
8837.458401540549,3.3091266e-16,2.9438508e-17
8840.31883344667,3.451131e-16,2.8039083e-17
8843.179265352792,3.1447848e-16,2.6238606e-17
8846.039697258913,3.0096865e-16,2.5130751e-17
8848.900129165035,3.082048e-16,2.4628342e-17
8851.760561071154,3.2675368e-16,2.4482142e-17
8854.620992977276,3.2708172e-16,2.4715336e-17
8857.481424883397,3.0564557e-16,2.4676067e-17
8860.341856789519,2.9464136e-16,2.4890323e-17
8863.20228869564,2.8204487e-16,2.4827786e-17
8866.06272060176,2.8684202e-16,2.47058e-17
8868.923152507883,2.8841133e-16,2.5295855e-17
8871.783584414003,2.641213e-16,2.630065e-17
8874.644016320124,3.3633484e-16,2.8021706e-17
8877.504448226246,2.9526436e-16,2.8443926e-17
8880.364880132365,2.7014713e-16,2.8043696e-17
8883.225312038488,2.9706983e-16,2.7850417e-17
8886.085743944608,2.6936333e-16,2.793181e-17
8888.94617585073,2.4574644e-16,2.8416344e-17
8891.806607756851,2.6952866e-16,2.875732e-17
8894.66703966297,2.7291417e-16,2.8290113e-17
8897.527471569094,3.3966622e-16,2.803427e-17
8900.387903475214,3.2779632e-16,2.7232389e-17
8903.248335381335,2.4626617e-16,2.677379e-17
8906.108767287456,2.6865185e-16,2.8062486e-17
8908.969199193576,2.950707e-16,2.9411254e-17
8911.8296310997,2.7609928e-16,2.984796e-17
8914.690063005819,3.037123e-16,3.0112488e-17
8917.55049491194,3.3969518e-16,3.0178517e-17
8920.410926818062,3.288821e-16,2.9944057e-17
8923.271358724181,3.3001372e-16,2.9693825e-17
8926.131790630305,3.245231e-16,2.9289926e-17
8928.992222536424,3.0369898e-16,2.8556965e-17
8931.852654442546,3.1679945e-16,2.8195126e-17
8934.713086348667,3.2507388e-16,2.7587911e-17
8937.573518254787,2.8819761e-16,2.6629907e-17
8940.43395016091,2.7597006e-16,2.686734e-17
8943.29438206703,2.954618e-16,2.7914603e-17
8946.154813973151,2.6409132e-16,2.8608687e-17
8949.015245879273,2.5071146e-16,2.8942706e-17
8951.875677785392,2.677903e-16,2.8839258e-17
8954.736109691516,2.8850527e-16,2.888831e-17
8957.596541597635,2.9424066e-16,2.884091e-17
8960.456973503757,2.6432912e-16,2.8205535e-17
8963.317405409878,2.2080938e-16,2.7516188e-17
8966.177837316,2.3163379e-16,2.7142957e-17
8969.038269222121,2.5244321e-16,2.6737918e-17
8971.89870112824,2.8918388e-16,2.6572739e-17
8974.759133034362,2.7094707e-16,2.6318717e-17
8977.619564940484,2.6610255e-16,2.6303553e-17
8980.479996846605,2.94509e-16,2.681252e-17
8983.340428752726,2.8378335e-16,2.7266532e-17
8986.200860658846,2.5956983e-16,2.7432388e-17
8989.061292564968,2.627147e-16,2.7877866e-17
8991.921724471089,2.3234633e-16,2.78144e-17
8994.78215637721,2.2161488e-16,2.7785788e-17
8997.642588283332,2.5907381e-16,2.8099054e-17
9000.503020189451,2.6467707e-16,2.7935395e-17
9003.363452095575,2.307557e-16,2.751632e-17
9006.223884001694,2.4968128e-16,2.766898e-17
9009.084315907816,3.060414e-16,2.7790675e-17
9011.944747813937,2.8600607e-16,2.7373703e-17
9014.805179720057,2.6268961e-16,2.7121851e-17
9017.66561162618,2.8139274e-16,2.7116906e-17
9020.5260435323,3.327264e-16,2.7722917e-17
9023.386475438421,3.3472323e-16,2.8012356e-17
9026.246907344543,3.0770245e-16,2.78345e-17
9029.107339250662,3.2194923e-16,2.8155243e-17
9031.967771156786,3.238983e-16,2.856795e-17
9034.828203062905,3.2119325e-16,2.8762082e-17
9037.688634969027,3.361443e-16,2.9499855e-17
9040.549066875148,3.1546397e-16,2.9684074e-17
9043.409498781268,2.939497e-16,2.9410635e-17
9046.269930687391,3.0751454e-16,2.9452983e-17
9049.13036259351,3.5309783e-16,3.0044427e-17
9051.990794499632,3.883024e-16,3.0509594e-17
9054.851226405754,3.4639804e-16,2.9931047e-17
9057.711658311873,3.1794475e-16,2.9659067e-17
9060.572090217996,3.122231e-16,2.9563587e-17
9063.432522124116,2.7901384e-16,2.9122538e-17
9066.292954030238,2.812233e-16,2.9139356e-17
9069.153385936359,3.115012e-16,2.970788e-17
9072.013817842479,3.1849558e-16,3.0106684e-17
9074.874249748602,3.1565498e-16,3.0150843e-17
9077.734681654721,2.663979e-16,2.9883564e-17
9080.595113560843,3.246831e-16,3.074664e-17
9083.455545466964,3.4883114e-16,3.112917e-17
9086.315977373084,3.2700702e-16,3.1164996e-17
9089.176409279207,3.494074e-16,3.1723214e-17
9092.036841185327,3.3765912e-16,3.1855407e-17
9094.897273091448,2.639512e-16,3.125944e-17
9097.75770499757,3.0476746e-16,3.164424e-17
